dataset,text_length,pattern_length,num_runs,preprocessing_time_ms,mean_time_ms,median_time_ms,std_dev_ms,min_time_ms,max_time_ms,throughput_mbps,num_matches,matches_per_sec,total_runtime_ms
ecoli,4641652,10,10,0.007103000825736672,356.33928399947763,346.88019349960086,19.97915007259154,342.58582099937485,394.52136299951235,12.422498716426091,7,19.6441995432933,356.34638700030337
ecoli,4641652,20,10,0.003698001819429919,343.1704536000325,341.22765799838817,4.516012507951068,340.6857959998888,354.4573750004929,12.899199950514864,1,2.9140037829874093,343.1741516018519
ecoli,4641652,50,10,0.005036999937146902,344.0741862003051,343.70718100035447,1.166477258807268,343.3863450009085,347.3476600011054,12.865319386438115,1,2.906349967846304,344.07922320024227
ecoli,4641652,100,10,0.0075739990279544145,345.2985276002437,344.95981899999606,0.6137466780733785,344.8511120004696,346.609508000256,12.819702212053622,1,2.8960447846383874,345.30610159927164
ecoli,4641652,200,10,0.013354998372960836,344.74600050052686,344.6042000014131,0.44729509968847814,344.35378100170055,345.7468790002167,12.840248448622505,1,2.9006862981677197,344.7593554988998
ecoli,4641652,500,10,0.028485999791882932,351.68526289999136,350.3256105013861,3.9854732557213017,349.7748909976508,362.9351500021585,12.586891647360558,1,2.8434515332090267,351.71374889978324
lambda_phage,48502,10,10,0.0029080001695547253,3.6546299008477945,3.653675001260126,0.008669647010093916,3.641242998128291,3.667090000817552,12.656578901082641,1,273.62551807722633,3.657537901017349
lambda_phage,48502,20,10,0.002087999746436253,3.5690386990609113,3.5717954979190836,0.011217652912341497,3.5482589992170688,3.5821009987557773,12.960103712662635,1,280.18749145620666,3.5711266988073476
lambda_phage,48502,50,10,0.0036849996831733733,3.578901000582846,3.5814610000670655,0.013748680622029608,3.5571940024965443,3.601402000640519,12.924389829951432,1,279.4153847332306,3.5825860002660193
lambda_phage,48502,100,10,0.006449998181778938,3.5633878997032298,3.556320998541196,0.020885631873163526,3.541271998983575,3.6151219974271953,12.980655768121178,1,280.6318111152825,3.5698378978850087
lambda_phage,48502,200,10,0.011467000149423257,3.542794400709681,3.543364500728785,0.007426544780648013,3.5268339997855946,3.555723000317812,13.056109517693226,1,282.2630632473855,3.5542614008591045
lambda_phage,48502,500,10,0.027132999093737453,3.5766265998972813,3.5758279973379103,0.033621212788455035,3.5341900002094917,3.660195998236304,12.932608535558158,1,279.5930668380981,3.6037595989910187
salmonella,4857450,10,10,0.0016379999578930438,363.4652044009272,364.1831255008583,3.8302330999210357,358.4008760008146,369.77231000128086,12.745168594234002,6,16.50777000755645,363.46684240088507
salmonella,4857450,20,10,0.003006000042660162,360.7191214992781,358.9034699998592,3.92794779334578,358.5183289978886,371.13234199932776,12.842195026904916,1,2.772240062693769,360.7221274993208
salmonella,4857450,50,10,0.004965997504768893,363.5030118995928,361.2944790002075,4.768952679862362,359.1093430004548,373.63216700032353,12.743842985012494,1,2.751008842469292,363.5079778970976
salmonella,4857450,100,10,0.007294001989066601,361.25267920033366,358.87740349971864,5.605804882318468,357.8214000008302,375.83378099952824,12.82322754943117,1,2.768145560092711,361.2599732023227
salmonella,4857450,200,10,0.012716998753603548,362.61004579973815,362.1031189995847,1.268740481121164,361.570043998654,365.19343400141224,12.775226064161304,1,2.7577834965782464,362.62276279849175
salmonella,4857450,500,10,0.029085000278428197,357.46371720051684,357.2998275012651,0.6282592008140527,356.91163900264655,359.0799079975113,12.95914825847629,1,2.797486715103611,357.49280220079527
