construction_time_ms,construction_time_s,dataset,mean_construction_time_ms,sa_memory_bytes,std_dev_ms,text_length,time_per_char_us
284.9725239993859,0.2849725239993859,lambda_phage,,,,48502,
96640.16850100052,96.64016850100052,ecoli,,,,4641652,
92616.07927399928,92.61607927399928,salmonella,,,,4857450,
,,,4.381364999668828,4000,0.9639253580349706,1000,4.381364999668828
,,,24.054793333561975,20000,16.877182494688345,5000,4.810958666712395
,,,30.915846000425518,40000,1.932163556564544,10000,3.0915846000425518
,,,194.2499813339964,200000,4.196853931147623,50000,3.884999626679928
,,,612.9467126665986,400000,10.980800975851299,100000,6.129467126665986
,,,7751.282909333288,2000000,1439.780086667744,500000,15.502565818666577
