dataset,pattern_length,peak_tracemalloc_mb,peak_rss_mb,index_footprint_mb
Ecoli K12 Mg1655,20,0.032871246337890625,45.125,0.0
Ecoli K12 Mg1655,50,0.032871246337890625,45.125,0.0
Ecoli K12 Mg1655,100,0.032871246337890625,45.125,0.0
Lambda Phage,20,0.032871246337890625,45.125,0.0
Lambda Phage,50,0.032871246337890625,45.125,0.0
Lambda Phage,100,0.032871246337890625,45.125,0.0
Salmonella Typhimurium,20,0.032932281494140625,45.125,0.0
Salmonella Typhimurium,50,0.032932281494140625,45.125,0.0
Salmonella Typhimurium,100,0.032932281494140625,45.125,0.0
